,0
0,9.753923e-05
1,0.00010821433
2,0.000112011774
3,0.00011453435
4,0.000118696946
5,0.00012191557
6,0.000118798715
7,0.000114508024
8,0.00011029022
9,0.00011405985
10,0.00011846083
11,0.00012309467
12,0.00012419034
13,0.000121753
14,0.00011755501
15,0.00011406668
16,0.00011306888
17,0.00011348506
18,0.00011746249
19,0.000121211204
20,0.00012085981
21,0.00011890071
22,0.000109987675
23,0.00010750703
24,0.00011110656
25,0.00011712187
26,0.00011781861
27,0.0001145893
28,0.00011672861
29,0.00011422614
30,0.00010572773
31,0.00010291299
32,0.00010250499
33,0.000105901825
34,0.00010835307
35,0.00010917477
36,0.000110121226
37,0.000108738524
38,0.00010412509
39,0.00010583033
40,0.00010828373
41,0.00011039897
42,0.00011666725
43,0.000119210956
44,0.00011936241
45,0.00011693206
46,0.00011450214
47,0.00011523756
48,0.00011680276
49,0.00012202606
50,0.00012329977
51,0.00012164376
52,0.000120660356
53,0.0001141435
54,0.000111628506
55,0.00010788441
